,id,type,time,author,author_id,re_tweeter,associated_tweet,,links,hashtags,mentions,reply_count,favorite_count,retweet_count,lang,text_raw,textblob_generated,manual_entered,text
73,1.14E+18,tweet,1.56E+12,kevin29db,4683263718,,1.14E+18,,[],"['#KabirSingh', '#ArjunReddy']","['@imvangasandeep', '@shahidkapoor', '@Advani_Kiara']",0,3,0,en, keeps writing intact  makes perfect casting   played role conviction   remake definitely worth watch,positive,positive,imvangasandeep keeps the writing intact for  KabirSingh and makes a perfect Casting of  shahidkapoor &  Advani_Kiara who played their role with conviction. This  ArjunReddy remake is definitely worth a watch
74,1.14E+18,tweet,1.56E+12,LightDemUp,9.15E+17,,1.14E+18,,[],[],[],0,1,0,en,leila promoted tukde tudke celebrated name fos  foe artistic freedomthese hypocrites double faced moron call pheminists crying kabir singh  ask everyone watch make sure hit  ,positive,positive,"While Leila Is being promoted and Tukde Tudke were celebrated in the name of FOS, FOE and Artistic freedomThese Hypocrites and double faced moron call them pheminists are crying over Kabir Singh. I will ask everyone to watch it and make sure its a HIT!!"
75,1.14E+18,tweet,1.56E+12,Mayank2989,44956476,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,1,0,en,several things objectionable  one thing which isn’t  performance actor  probably one best  him a lot stuff which obnoxious  lot stuff which didn’t make sense sk brilliant ,positive,positive,"There are several things objectionable about  KabirSingh, but that one thing which isn’t is  shahidkapoor’s performance as an actor. Probably one of his best. This was all about him.A lot of stuff which was obnoxious, a lot of stuff which didn’t make sense but SK was brilliant."
76,1.14E+18,tweet,1.56E+12,KingPhilosophus,3257722376,,1.14E+18,,[],['#KabirSingh'],[],0,3,0,en,erronous analyse everything gender perspective  look infuse feminist angle unsuspecting plot turn something not intend be  instead looking motive  look soul falling hopelessness   ,neutral,neutral,"Its erronous to analyse everything from a gender perspective, to look for or infuse a feminist angle to an unsuspecting plot & turn it into something it did not intend to be. Instead of looking for a motive, just look out for that soul falling into hopelessness... KabirSingh"
77,1.14E+18,tweet,1.56E+12,Gagansgoraya,7.74E+17,,1.14E+18,,[],['#kabirsingh'],['@shahidkapoor'],0,1,0,en, hands best comes acting cause seems natural hell job character suppose plus throws punjabi around like boss there   great movie ,positive,positive,shahidkapoor is hands down the best when it comes to acting just cause it seems so natural and he does a hell of a job being the character he is suppose to be plus he throws his Punjabi around like a boss here and there.  kabirsingh was a great movie.
78,1.14E+18,tweet,1.56E+12,RiyaPatel459,8.22E+17,,1.14E+18,,[],['#KabirSingh'],[],0,0,0,en, best songs,positive,positive,KabirSingh has the best songs
79,1.14E+18,tweet,1.56E+12,RatiSingh_,112136716,,1.14E+18,,[],[],[],0,1,0,en,which also allows film like kabir singh arjun reddy exist  therefore  film made remade not important  lauded accepted large audience needs addressed people start believing it’s ok behave like idiots ,negative,negative,"Which also allows a film like Kabir Singh or Arjun Reddy to exist. Therefore, why this film was made and remade is not important, why it is being lauded & accepted by such a large audience needs to be addressed before people start believing it’s ok to behave like these idiots."
80,1.14E+18,tweet,1.56E+12,olee_5,433976422,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en, thank much  sure many young boys would want like kabir singh real life  already girl feel scared time  everywhere  movies like going increase fear  thank sir ,positive,positive,shahidkapoor thank you so much. Because of you I am sure there are so many young boys who would want to be like kabir Singh in real life. Already as a girl I feel so scared all the time (everywhere) and now movies like this is going to increase my fear. Thank you sir.
81,1.14E+18,tweet,1.56E+12,SurendraDoljha1,1.04E+18,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en, watched kabir singh  lovable movie long year watched paisa vasul movie nice work great act team  congratulations ratings 5*****  keep good work love again   ,positive,positive,shahidkapoorI watched Kabir Singh. It is very lovable movie after long year I watched paisa vasul movie.Nice work great act by u and your team. Congratulations my ratings 5*****. Keep doing good work love you once again...
82,1.14E+18,tweet,1.56E+12,KingPhilosophus,3257722376,,1.14E+18,,[],"['#KabirSingh', '#KabirSinghReview']",[],0,0,0,en,pretend depression  hopelessness alcoholism sensitive pacifying experience  wrong it   your expectations understanding movie deeply flawed   ,negative,negative,"To pretend that depression, hopelessness or alcoholism is a very sensitive & pacifying experience, then you're so wrong about it...your expectations from & understanding of the movie are so deeply flawed.  KabirSingh  KabirSinghReview"
83,1.14E+18,tweet,1.56E+12,Kavin1102,8.45E+17,,1.14E+18,,"['https://t.co/Jcc46cDfxb', 'https://t.co/ev0yiu1lvz']","['#CWC19', '#CWC19', '#PAKvSA', '#NadigarSangamElections', '#BiggBossTamil3', '#BiggBossTamil3', '#KabirSingh', '#kabirsinghboxoffice', '#kaipullaVIJAY', '#VanduMuruganAJITH']",[],0,4,10,en,         ,neutral,neutral,  CWC19  PAKvSA  NadigarSangamElections  BiggBossTamil3  KabirSingh  kabirsinghboxoffice  தமிழ்நாட்டுவேசிஊடகங்கள்  kaipullaVIJAY  VanduMuruganAJITHpic.twitter.com/ev0yiu1lvz
84,1.14E+18,tweet,1.56E+12,kushaalchawda,386487439,,1.14E+18,,['https://t.co/Tfaahl6Ekw'],"['#KabirSingh', '#kabirsinghboxoffice', '#kabirsinghmovie', '#ArjunReddy']",['@the_hindu'],4,38,13,en, need figure out    ,neutral,neutral,the_hindu you need to figure this out. KabirSingh  kabirsinghboxoffice  kabirsinghmovie  ArjunReddypic.twitter.com/Tfaahl6Ekw
85,1.14E+18,tweet,1.56E+12,RatiSingh_,112136716,,1.14E+18,,[],[],[],1,2,0,en,kabir singh almost 3hrs long lot issues which not subtle  little year ago  fighting creative liberty film making business  integral aspect right freedom speech expression  ,positive,negative,"Kabir Singh is almost 3hrs long and has a LOT issues which are not at all subtle. Just a little over a year ago, we were fighting for creative liberty in the film making business, an integral aspect of right to freedom of speech and expression.."
86,1.14E+18,tweet,1.56E+12,getalife108,1.05E+18,,1.14E+18,,[],[],[],1,1,1,en,nt discussing keep simple  stupid kabir singh 100s youngsters move towards alcoholism hv heartbreak-one key drivers subconsciously seen wat done person aon media-am not making up a researched study,negative,negative,"Nd am nt just discussing the kiss here or just Kabir Singh.100s of youngsters move towards alcoholism when they hv a heartbreak-one of key drivers subconsciously is that they've seen this is wat is done by a person who has aon some media-am not making this up,a researched study"
87,1.14E+18,tweet,1.56E+12,Nazibkhan2933,3301379371,,1.14E+18,,['https://t.co/FsmHZiaXza'],[],"['@shahidkapoor', '@Advani_Kiara']",0,1,0,en,kabir singh not film its journey emotions passion love beyond limitbe co passenger journey feel story performances amazing album ,positive,positive,"Kabir Singh is not just a film,its a journey of emotions & passion for love beyond limitBe the co passenger of this journey & feel the story,Performances & amazing album shahidkapoor  Advani_Kiarapic.twitter.com/FsmHZiaXza"
88,1.14E+18,tweet,1.56E+12,shubhamkakkar00,7.07E+17,,1.14E+18,,[],[],[],0,0,0,en,preeti sikka said  this baby  kabir singh that shit hits   ,negative,neutral,"When preeti sikka said ""this is your baby"" to kabir Singh,That shit hits me .."
89,1.14E+18,tweet,1.56E+12,ShaktiS96227987,1.06E+18,,1.14E+18,,[],['#kabirsingh'],"['@shahidkapoor', '@Advani_Kiara']",0,4,0,en,trust deserve more  class acting   you really nailed it loved performance  keep inspiring          ,positive,positive,"Trust me you deserve more, what a class of acting...you really nailed it.Loved your performance as  kabirsingh Keep inspiring....!!!!  shahidkapoor  Advani_Kiara"
90,1.14E+18,tweet,1.56E+12,seth_raunaq,28304189,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,5,1,en,let pseudo feminists bark long want  cult classic bloody beauty ,negative,positive,Let the pseudo feminists bark as long as they want to  KabirSingh Is a cult classic shahidkapoor you bloody beauty.
91,1.14E+18,tweet,1.56E+12,SumitPaul18_9,9.92E+17,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghmovie']",['@shahidkapoor'],0,3,0,en, one phenomenal actor  role  one best role seen far now  no one would done role intensity ,positive,positive,shahidkapoor you are one of the phenomenal actor. The role of  KabirSingh is one of the best role i have seen so far now. No one would have done this role with such intensity. kabirsinghmovie
92,1.14E+18,tweet,1.56E+12,Sunaina224ever,7.33E+17,,1.14E+18,,[],"['#KabirSingh', '#YehAaina']",[],0,1,1,en,watch week hopefully   ,neutral,neutral,I'll watch this week hopefully.  KabirSingh  YehAaina
93,1.14E+18,tweet,1.56E+12,aloobhujiya,9.99E+17,,1.14E+18,,[],[],[],1,1,0,en,hello sorry hear went through  however  kabir singh deeply flawed movie not one man seeing character troubled  see character love like arjun reddy-,negative,negative,"hello I'm sorry to hear what you went through! however, Kabir Singh is a deeply flawed movie and not one man is seeing the character as troubled, they see him as just a character in love who did what he had to do just like they did with Arjun Reddy-"
94,1.14E+18,tweet,1.56E+12,meena74,19599353,,1.14E+18,,['https://t.co/OT3kEO6lpU'],[],[],1,1,0,en,kabir singh glorifies toxic behaviour  flaws shahid kapoor film beyond misogyny bollywood hindustan times  …,neutral,negative,Kabir Singh glorifies toxic behaviour: More flaws in Shahid Kapoor film beyond misogyny | bollywood | Hindustan Times   …
95,1.14E+18,tweet,1.56E+12,rajivanrajiv,200105328,,1.14E+18,,[],['#KabirSingh'],[],0,0,0,en,today saw  movie theatre housefull audience enjoying movie comeon friend movie  trying oversmart  go watch gangs wasseypur jism etc women values peak  no rapes no killings full divine,positive,positive,"Today i saw the  KabirSingh movie theatre was housefull audience are enjoying the movie  Comeon yaar this is a movie, why u r trying oversmart, go and watch gangs of wasseypur jism etc there women values are in peak, because there no rapes no killings full divine only"
96,1.14E+18,tweet,1.56E+12,choudhry116,3454025356,,1.14E+18,,[],[],[],0,0,0,en,said kabir singh wont work  shahid kapoor flop  worked    think expect truth always  like always  regards movies   movie looks good anyone tell trailer,positive,positive,"you said Kabir singh wont work, and shahid Kapoor is flop, but it worked,,, i think we expect truth from you always, like ALWAYS, in regards to all movies.. this movie looks good anyone can tell from trailer"
97,1.14E+18,tweet,1.56E+12,ksaliraza,161375202,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],2,2,0,en,movie  is  love rage misunderstandings  relatable many ways  emotional roller coaster  lifetime performance man ,positive,positive,What a movie  KabirSingh is! Love.Rage.Misunderstandings. Relatable in so many ways. An Emotional Roller Coaster. A lifetime performance by my man  shahidkapoor
98,1.14E+18,tweet,1.56E+12,Testrisha,7.41E+17,,1.14E+18,,['https://t.co/8048ghFTS9'],[],[],0,0,0,en,test4 box office report  shahid kiara's 'kabir singh'  unstoppable  ,neutral,neutral,"test4 Box Office Report: Shahid And Kiara's 'Kabir Singh' Is ""Unstoppable"""
99,1.14E+18,tweet,1.56E+12,choudhry116,3454025356,,1.14E+18,,[],[],[],0,0,0,en,used think talk fair comment believe think notebook good  films named which never worked box office much better than movies    unique story   even kabir singh first didnt like   ,positive,positive,I used to think you talk fair but after this comment I believe if you think notebook was good? and some films that you named which never worked at box office then this is much better than those movies... this is a unique story.. even Kabir singh you first didnt like...
100,1.14E+18,tweet,1.56E+12,waheedansari,100350079,,1.14E+18,,[],"['#ArjunReddy', '#KabirSingh']",[],0,0,0,en,confused which movie watch first     ,negative,neutral,Confused which movie to watch first...  ArjunReddy or  KabirSingh
101,1.14E+18,tweet,1.56E+12,nilayjoshi5,1672375182,,1.14E+18,,[],[],['@RjDhvanit'],0,2,1,en, answer chilli review movie kabir singh  next time dhvani please don’t criticises some  people love shahid kapoor acting  seen many movies past drugs shit please don’t give us reason now ,positive,positive,RjDhvanit this is the answer of your mirchi review on the movie Kabir Singh. Next time Dhvani please don’t criticises some. And people love shahid Kapoor and its acting. We have seen many movies in past with drugs and all shit so please don’t give us that reason now.
102,1.14E+18,tweet,1.56E+12,manatelugu,309353206,,1.14E+18,,"['https://t.co/AMFt5xwACC', 'https://t.co/cYVsyKsxWu']",[],[],0,0,0,en,please checkout news kabir singh beats arjun reddy’s lifetime business 2 days  ,neutral,neutral,Please Checkout this news - Kabir Singh beats Arjun Reddy’s lifetime business in 2 days   pic.twitter.com/cYVsyKsxWu
103,1.14E+18,tweet,1.56E+12,wsuraj146,3149662130,,1.14E+18,,[],[],[],0,0,0,en,bohot hardawesomemovie — watching kabir singh,neutral,positive,Bohot hardAwesomeMovie — watching Kabir Singh
104,1.14E+18,tweet,1.56E+12,iomxprakash,3108577902,,1.14E+18,,[],['#KabirSingh'],[],1,13,5,en,two films shahid kapoor1  r    rajkumarcritic 2*/5public thumbs up2   2*/5public thumbs upmoral gives fuck them   enjoy movie every weekend always do movie lover,neutral,neutral,Two films of Shahid kapoor1. R... RajkumarCritic : 2*/5Public : thumbs up2.  KabirSinghCritic : 2*/5Public : thumbs upMoral : who gives fuck to them.. Enjoy the movie in every weekend as you always do.Movie Lover
105,1.14E+18,tweet,1.56E+12,being_abhay,113580693,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@KabirSinghMovie']",0,1,0,en, super hit if broken  i suggest  not go alone   better take 60 ml whiskey  ,positive,positive," KabirSingh is a super hit.If u r broken ,I suggest u ,not to go alone. If u do ,better take 60 ml of whiskey  shahidkapoor  KabirSinghMovie"
106,1.14E+18,tweet,1.56E+12,editor_dineshg7,1457734111,,1.14E+18,,[],"['#KabirSingh', '#ArjunReddy']",[],1,0,1,en,watched  remake telugu movie  completely disappointed,negative,negative,Watched  KabirSingh Remake of Telugu Movie  ArjunReddy Completely Disappointed
107,1.14E+18,tweet,1.56E+12,shivammalik_,1875699109,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice', '#KabirSinghReview']",[],0,3,0,en,watched movie  whatta movie man     shahid kapoor acting liked lot  ,positive,positive,Just watched the movie  KabirSingh Whatta Movie Man !!! Shahid Kapoor acting Liked it a lot  kabirsinghboxoffice  KabirSinghReview
